episode_return
1.566777200895026681e+03
1.252184090137271141e+03
1.318568355087445070e+03
1.202298903037217087e+03
1.440984089098114282e+03
1.705356247545046244e+03
1.197676493700821538e+03
1.578218237486065163e+03
1.632466034437253938e+03
1.400169120782364189e+03
1.207294172003804306e+03
1.049124066383774561e+03
1.604061215987765081e+03
1.717045740190070774e+03
1.692485255448413000e+03
1.413529269912103018e+03
1.195329592340943236e+03
9.324479273535184802e+02
1.176572482730550519e+03
1.473420295369451424e+03
1.436925942132465934e+03
1.268870440549972500e+03
1.281869713245859884e+03
1.323486857438717834e+03
1.247016787437218227e+03
1.644828492661925111e+03
1.503252702429569126e+03
1.437573186631610497e+03
1.076949892281622283e+02
1.652381693524643197e+03
1.518112834385383621e+03
1.294784870372596288e+03
9.926183761820529980e+02
1.308350076192766892e+03
1.409914208731409644e+03
1.592108078654830251e+03
1.052357583712185260e+03
1.307959822668553215e+03
9.283855829901583547e+02
1.309775311387193597e+03
1.797599255348186034e+03
9.751972028051771701e+01
1.243659106906029365e+03
1.420918263016924129e+03
1.224318572300609276e+03
1.397430559073973200e+03
1.207544320908111558e+03
1.363580545861860628e+03
1.270328685925890568e+03
1.074684036790761638e+03
1.252376117162929859e+03
1.268923210793090220e+03
8.996919458324838388e+02
9.758314388324813535e+02
9.234893745408945733e+02
1.618464925342094830e+03
1.399749355590899086e+03
8.839081771682368753e+02
8.023648566038681906e+01
1.673905305021759204e+03
1.188820035699334767e+03
1.200342391783866333e+03
1.205605109804115500e+03
1.559079710058169212e+03
1.268024131275928539e+03
1.177408654935273717e+03
8.727954738663111129e+02
1.594208142293070296e+03
1.139762623282866116e+03
1.484809258747959120e+03
1.577482349378688468e+03
9.969926490217433184e+02
1.528208350319671581e+03
1.605968962991420995e+03
1.692420364737997033e+03
1.274091683672701265e+03
8.358081116958798873e+01
8.315027024538877640e+02
1.180015096680814167e+03
1.437989206011889564e+03
1.334493113106321061e+03
8.710097109901907970e+02
5.726369951235086546e+02
1.228691724641468682e+03
1.313284707649283519e+03
1.271619743045172527e+03
1.412805586946163885e+03
1.233344331690895388e+03
1.268110970571372491e+03
1.225453461939799581e+03
9.131646883333588676e+02
1.166042254605583594e+03
1.132617390540267934e+03
1.395786925237779542e+03
1.251435154457161616e+03
1.259137491757505359e+03
1.473128211526147879e+03
1.694551138690738071e+03
1.609066647014525188e+03
8.414829871194916677e+02
1.596036515727646929e+03
1.393484083492995978e+03
1.236377695559986478e+03
9.477428751507516154e+02
1.314430236441712395e+03
1.479564623482238403e+03
1.527144827026577786e+03
1.292121762151801931e+03
1.282714993588868083e+03
1.204937388699007897e+03
1.545220173501558293e+03
1.254312567400799935e+03
1.366238137954946978e+03
1.413233642282227493e+03
1.312221127383462317e+03
9.889074071671735737e+02
1.621561171214396836e+03
1.706181718236219922e+03
4.388084003652880938e+01
1.446208406720766561e+03
1.232626245414587856e+03
1.330184443916140253e+03
1.466767041382816387e+03
1.520740463644615375e+03
1.555978661072439309e+03
1.303236817865262537e+03
9.468789135948084095e+02
1.657187655997827051e+03
1.496178606624829627e+03
1.399006450336222827e+02
1.676404762419690314e+03
1.168966034063613733e+03
1.517713714176971280e+03
1.486788250395304885e+03
1.080399530779872975e+03
1.584114273791533606e+03
1.531847759571930737e+03
1.851035696012762855e+03
1.660554027778851832e+03
1.326751238964121512e+03
2.626058855871247601e+02
1.592820431202022746e+03
9.326228073068569984e+02
1.267037304232629367e+03
1.615682939824424466e+03
1.501947060228763121e+03
1.277225834339740686e+03
1.363474671702617798e+03
1.653880760312033772e+03
1.417547377224576621e+03
1.500455704631565141e+03
8.720005227030078458e+02
5.073551268158063010e+01
9.376224223450758473e+02
1.219716628220837720e+03
1.487125428075649097e+03
8.402823583093538673e+02
1.531619578926412032e+03
1.455733632599684825e+03
1.374047509194856048e+03
1.529353362058846187e+03
1.272182318584475752e+03
1.178558465342597628e+03
9.977999771130556610e+02
1.109961911687199517e+03
1.450323926838573016e+03
9.939544190434270376e+02
3.431578148441113285e+01
1.187225935667963313e+03
1.890952666258899399e+03
1.406657781264048936e+03
7.455672217236210599e+02
1.485055305958695044e+03
1.725075606735687643e+03
1.373112590341721216e+03
3.616428953277692671e+01
1.166383588894372224e+03
1.566566944702503633e+03
1.376546428555242073e+03
1.237205030983823008e+03
1.475338366492705291e+03
1.499208062317140957e+03
7.870456109347360041e+01
1.198744396158999734e+03
1.469017479090928191e+03
1.116396183146642670e+03
1.256765130663993432e+03
1.393480193793408716e+03
8.920735105915496206e+02
1.485509709036930644e+03
1.541655088423739926e+03
1.243960518871941758e+03
1.331315970495692909e+03
1.548067975526352939e+03
1.211097108792504741e+03
8.906508526155432719e+02
1.248504191948656171e+03
1.165992849150135726e+03
1.417854304131593608e+03
1.617766021406978552e+03
1.118051667560577698e+03
1.559498153725582142e+03
1.589452194124773769e+03
5.713416489806753162e+01
1.200465714102723041e+03
1.647485562371114611e+03
9.951341088397218471e+01
1.510785806565045277e+03
1.268166052231885260e+03
1.427828899138900169e+03
1.002077432576077285e+03
1.550623280043637351e+03
1.729310229720844291e+03
1.639247340715103974e+03
1.228603594087222064e+03
1.369022903288396265e+03
1.272867031276520493e+03
1.331364210546386403e+03
9.058927361069892470e+01
1.284600358774739561e+03
1.562710418003069890e+03
1.302543433582496164e+03
1.251566509866327124e+03
1.285135233821163865e+03
1.499450113173631280e+03
1.037114942430295486e+02
1.478257006193266761e+03
1.558715527315239797e+03
1.508057835410847474e+03
7.613319541767823466e+02
1.192499589690337416e+03
1.228647100040815985e+03
1.307134243233613461e+03
1.267629512994165225e+03
1.217798417667576359e+03
1.697861229798923887e+03
1.335421744433274398e+03
1.278321387972560615e+03
1.368861671914414501e+03
9.546856893899634997e+02
1.232251366981139654e+03
1.333374463977012283e+03
1.248498417841994069e+03
9.738863966295556338e+02
1.345697333364929818e+03
9.192945959428642482e+02
1.561877290032052997e+03
1.343281032860697223e+03
1.390004140290399846e+03
1.576211585268901558e+02
1.217930353457416004e+03
1.296902507240843079e+03
1.356443908033674234e+03
1.457834999021628391e+03
1.282906370631699019e+03
1.131074557915680288e+02
1.419578476385817794e+03
1.543038483217830844e+03
1.219278914748074158e+03
1.550228372786895534e+03
7.727158788886794127e+02
1.258475031173607704e+03
1.231014447965405225e+03
1.458202905916563168e+03
1.453468385844355907e+03
1.138258905216729772e+03
1.531201142563980966e+03
8.987382839610282304e+01
9.745761748343878708e+02
8.476424726781586969e+02
9.176192910856492517e+02
1.240341998278312303e+03
1.281304819961710564e+03
8.664407808087823923e+02
1.648221960170002603e+03
1.647785839152974631e+03
8.053889250310436410e+02
1.253204919130628696e+03
9.115244394123479310e+01
8.120566185340298659e+01
1.630603312254150296e+03
1.308929063995762590e+03
1.260475829779108835e+03
1.247705558775320924e+03
1.272430566468800180e+03
1.470841326256660295e+03
1.509590994562303877e+03
1.551037042751113404e+03
1.634814844001720076e+03
1.298532956517114826e+03
1.214404873937381353e+03
1.067508038721867706e+03
8.482684168573099441e+02
9.865178254771650472e+02
1.652366859071122917e+03
1.673903217241199172e+03
1.621464477474387650e+03
1.246953343788059556e+03
1.350298626322545260e+03
1.379815964535590410e+03
1.030946221119887468e+03
1.996951217778419959e+03
9.331716380486785738e+02
1.458678118832933023e+03
1.443441563240849973e+03
1.230862114069998597e+03
1.614039905535295475e+03
1.443647590875666083e+03
1.509151253207074205e+03
9.395355933471724938e+02
1.119673650296948608e+03
1.495747808943571727e+03
1.254920879855858630e+03
1.565779022813866959e+03
9.283794081566373961e+02
1.131068561714883344e+03
1.517840677560990571e+03
1.433543439959795933e+03
2.128344916519260721e+02
1.313780515814459022e+03
1.561813127850687806e+03
1.751482823231029897e+02
1.495317783474302757e+02
1.187964097601850199e+03
1.236049554177281152e+03
1.223241361382926925e+03
1.350280575391367620e+03
1.261154391652281220e+03
7.831220784559413914e+02
1.295747006889525892e+03
1.200723382391208361e+03
1.406108995486345293e+03
1.571862729437006465e+03
1.434505615163024459e+03
6.404608509803973675e+02
1.099892215718116859e+03
1.223715525917801187e+03
1.644753736586218793e+03
1.353472285502940395e+03
1.236642886868542746e+03
1.609455387314848849e+03
1.363251824262398031e+03
1.375080282391331821e+03
1.321176701554954889e+03
1.470811373980538747e+03
1.692743610858474995e+03
1.649035332945521304e+03
1.431935838812285738e+03
1.461217694471001096e+03
1.767898684097006480e+03
1.306690501109581191e+03
1.279906542864346648e+03
1.585264782545585604e+03
1.354324971372846676e+03
1.423636382123401518e+03
1.425003832457955696e+03
8.236707857784997486e+02
1.235504940951992467e+03
1.663309790845788939e+03
1.313774198394770565e+03
8.379941006429119170e+02
1.324046889962722389e+03
1.657560450594485474e+03
1.378331093566574964e+03
1.672657041988232777e+03
1.510166086016263989e+03
7.287200623990905797e+02
1.136622587723357356e+03
7.619007188601237601e+01
1.247438119254818730e+03
1.246146490192744523e+03
1.401156753450143242e+03
1.476795036039426350e+03
1.410422303510987604e+03
1.329023442257989927e+03
1.216274070855655282e+03
1.807423004720998279e+03
1.092891227355657520e+03
1.352154919569847607e+03
1.151187934342778590e+03
9.283726255553401643e+02
1.246900246757507603e+03
1.400020215744074449e+03
1.615067273698188501e+03
1.608714688928878559e+03
1.535022704572000976e+03
7.970863253588707948e+02
1.522168427990750843e+03
1.562237497884254708e+03
9.730344284231088068e+02
1.533139145322673130e+03
1.267306119775021443e+03
1.778795449803046722e+03
1.358580608981890919e+03
1.446678156290380457e+03
1.403736750412859465e+03
1.241363859667631004e+03
1.251007359513190522e+03
1.314903317877428435e+03
1.298537416748113856e+03
1.210928388488135852e+03
1.326190981475979925e+03
1.398429705915075601e+03
2.168492662621222280e+02
1.300226647349588802e+03
8.210941348345917277e+02
1.198759599719876633e+03
9.618906988339575719e+02
1.597862744452449078e+03
2.843741406552867943e+02
1.384976768780299381e+03
1.561028127382774755e+03
1.421377438202783878e+03
1.273478814059742035e+03
1.718605019068094180e+03
1.289048426216047346e+03
1.752059844956663937e+03
1.683697049761042081e+03
1.326127958279073709e+03
1.208463518862461797e+03
1.231003556830590469e+03
1.254731136977234428e+03
1.019134884170599776e+03
1.383500382851273798e+03
1.077739155071961477e+03
1.667843806840328853e+03
1.274216220147672630e+03
1.313161246806939744e+03
1.462261836404526036e+02
1.234055759694172139e+03
1.516187163316669285e+03
1.381223574408808645e+03
1.397250437361944364e+02
6.683050995564387904e+02
-4.847348198862649227e+00
1.710908331122234358e+03
1.546109835260585442e+03
1.503442156770850715e+03
1.259854792285991152e+03
1.179679340427285297e+03
1.738038850174696790e+03
1.687038282264311874e+03
1.663453928401704616e+02
1.267829975976120522e+03
1.471856562262164971e+03
1.494157051608008487e+03
1.049040885554737997e+03
1.170686423882792724e+03
1.181250545857575844e+03
1.240609807755223528e+03
1.530601566197635748e+03
1.226164868205186167e+03
1.584395671601382219e+03
1.097462231892905493e+03
1.164887663704785609e+03
1.590948630295225712e+03
1.706818064239151681e+03
1.225658553986487505e+03
1.473174912724165324e+03
1.215942409933983072e+03
1.757186595541190400e+03
1.464698448268414381e+02
4.856833596270146813e+01
1.613148777593633213e+03
9.246505729055828624e+02
1.427981862097936300e+03
1.748399996794604249e+03
1.409065064184861740e+03
1.488196803421936011e+03
1.316770031225554249e+03
1.276067786606831078e+03
1.261498361357593240e+03
1.487382942078795850e+03
1.252311368382891260e+03
1.949961098085146659e+03
1.530132164577480808e+03
1.396415383567241179e+03
1.172801542697158766e+03
1.412347510784321003e+03
1.441351657127387398e+03
1.549678587433110806e+03
1.641321049757089440e+03
1.251971769770969559e+03
9.195764118849859869e+02
9.469644557993742637e+02
1.641197132317216756e+03
1.547185455561150548e+03
1.390786163031827073e+03
1.528482743262437225e+03
1.373490195624611943e+03
1.438821890519527642e+03
1.424620111953886180e+03
1.451696605678667538e+03
1.352289947323250999e+03
1.597490211468751795e+03
1.420959194148734923e+03
1.288613357506531429e+03
9.119627780918483495e+02
1.574021613255648845e+03
1.203575032715593807e+03
1.330252860581496407e+03
1.667738970194352532e+03
1.586728678075259040e+03
9.498852007217518576e+02
6.843363598857325769e+01
1.250378645212315405e+03
1.615517433743635820e+03
1.422198034937176544e+03
1.496430345916979604e+03
1.508897708541537668e+03
1.213519722703290881e+03
1.678153714846636831e+03
1.491818076323767627e+03
1.700379924892016106e+03
1.283410052529475706e+03
1.389733801943150411e+03
1.219354732455466319e+03
1.404642973994597469e+03
9.519102118562880150e+02
1.603330448517506284e+03
1.239907452156359341e+03
1.313782231427881470e+03
1.476964234820026377e+03
1.497226254787874495e+03
1.195809780373848980e+03
1.486511786197428364e+03
9.961192852861797746e+02
1.124727914606097329e+03
1.411560804791140754e+03
9.786708797975318248e+02
1.454180703677040583e+03
1.206496522775408039e+03
1.382817186942709895e+03
1.201140627555629180e+03
1.467621088802387249e+03
1.540719440279541914e+03
1.278569239663525195e+03
9.271301895581028703e+02
1.658783477897274452e+03
1.663584701333936437e+03
1.258462654806236515e+03
1.372211531904596541e+03
1.335800521209221642e+03
1.267703222899944421e+03
1.814360581055176681e+03
1.225879280352088244e+03
1.236368434999522151e+03
6.315329261041516702e+02
9.105067361588919539e+02
1.606348319264443944e+03
1.478509559817546688e+03
1.424532348308858445e+03
9.496001615077034330e+02
1.630643408015656178e+03
1.262969858970031964e+03
1.657480232444958801e+03
1.372015357333280463e+03
1.456121146980151025e+03
1.580965580534854553e+03
1.616285747635641656e+03
1.386702966683251134e+03
1.530324656342750359e+03
1.750564614043981919e+03
1.269626928814021085e+03
1.252240645127631524e+03
9.649012932768224573e+02
1.228528873940825406e+03
1.660427377288400976e+03
1.647443602217424313e+03
1.214658309723957700e+03
1.408885403850565808e+03
1.333185236240441100e+03
1.561124736161471219e+03
2.468375603209685494e+02
1.432144494735187436e+03
1.527420357071330727e+03
1.304954374830046845e+03
1.082772880499919893e+03
9.799008363448934915e+02
1.314690791188350431e+03
1.531060330889433772e+03
1.450982228814335031e+03
1.594218128774219167e+03
9.216230091263919348e+02
2.448680101112650220e+02
1.235951013458357011e+03
1.753773105576568241e+03
1.638326237161176095e+03
1.716852040913804785e+03
6.104742815367464459e+01
1.192035432719020264e+03
1.282135448233975012e+03
1.233188740347833573e+03
1.209323366004533455e+03
1.589873712365994379e+03
1.258446606023380127e+03
1.560155490871205757e+03
1.224239186498341269e+03
1.491126554344336682e+03
1.231140128528829109e+03
1.576613695754791706e+03
1.215883176510561952e+03
1.421121321148339348e+03
1.473219942586236584e+03
1.315016940114413501e+03
1.484558630387278754e+03
1.548428054771217376e+03
1.335187255734605969e+03
1.433742676653913577e+03
9.675674583133474016e+02
1.435741229078134438e+03
1.265856284138236788e+03
1.202652474142887058e+03
1.196887003837148313e+03
6.461246686192816924e+02
1.448220596628817020e+03
-7.533039267729742861e+00
9.392472247247458199e+02
9.778530920289297228e+02
1.473330111331415765e+03
9.920132973721373446e+02
1.681529196598530689e+03
6.901060734251092299e+02
1.317568361774981895e+03
1.552210891606417817e+03
1.203424832713620845e+03
9.972117742940197331e+02
1.197998214487898849e+03
1.232165207147383626e+03
1.687223387384682155e+03
1.560642090906546628e+03
1.146577059449479350e+02
6.815751170059427295e+02
1.595500531233519496e+03
1.862528657324593951e+03
1.693537851596289784e+03
1.708542135946141343e+03
1.475994346599663459e+03
1.752288533046557632e+03
1.271149835942595701e+03
1.653421883215869229e+03
1.561240848074395444e+03
2.431836981986759483e+01
1.496437354752444435e+03
