Wall time,Step,Value
1762448036.9398167,753552,218.0
1762448042.8485906,761352,225.0
1762448048.5374386,768240,229.0
1762448053.811956,774624,235.0
1762448061.2751453,784080,240.0
1762448067.7128534,791856,245.0
1762448073.556717,798984,253.0
1762448081.019621,808080,259.0
1762448088.0120156,816480,264.0
1762448097.6367948,828072,273.0
1762448104.110411,835800,283.0
1762448111.053496,844056,289.0
1762448118.7555773,853296,299.0
1762448127.4197693,863808,309.0
1762448133.266739,870936,316.0
1762448143.987362,883800,323.0
1762448147.719381,888240,329.0
1762448156.899164,899640,337.0
1762448163.310809,907728,342.0
1762448166.7398598,911880,349.0
1762448171.9024866,918624,351.0
1762448184.1102118,933600,356.0
1762448188.125752,938472,363.0
1762448192.9565878,944352,370.0
1762448199.5705755,952776,372.0
1762448203.536564,957600,375.0
1762448208.5395525,963744,377.0
1762448215.5723937,972240,379.0
1762448219.3420196,976800,381.0
1762448223.471459,981792,383.0
1762448230.3946323,990144,388.0
1762448236.1032596,997080,393.0
