Wall time,Step,Value
1762513885.339276,760000,0.0
1762514161.298453,765000,0.0
1762514439.454933,770000,0.0
1762514714.823659,775000,0.0
1762514992.6059554,780000,0.0
1762515267.9557586,785000,0.0
1762515545.356147,790000,0.0
1762515822.0497584,795000,0.0
1762516099.2905803,800000,0.0
1762516374.5658355,805000,0.0
1762516652.4739842,810000,0.0
1762516927.794342,815000,0.0
1762517205.9054031,820000,0.0
1762517482.4401536,825000,0.0
1762517758.9230316,830000,0.0
1762518031.7600229,835000,0.0
1762518307.9024892,840000,0.0
1762518585.490626,845000,0.0
1762518864.3257382,850000,0.0
1762519143.471874,855000,0.0
1762519420.768572,860000,0.0
1762519698.45602,865000,0.0
1762519976.7026725,870000,0.0
1762520256.293095,875000,0.0
1762520534.7754614,880000,0.0
1762520809.6403222,885000,0.0
1762521088.0212274,890000,0.0
1762521366.4119356,895000,0.0
1762521643.458899,900000,0.0
1762521922.5996425,905000,0.0
1762522201.9137368,910000,0.0
1762522480.8229344,915000,0.0
1762522760.1107867,920000,0.0
1762523039.4653904,925000,0.0
1762523317.3219233,930000,0.0
1762523595.9660368,935000,0.0
1762523873.9246712,940000,0.0
1762524151.9694803,945000,0.0
1762524430.880921,950000,0.0
1762524710.607967,955000,0.0
1762524990.6435518,960000,0.0
1762525269.2067094,965000,0.0
1762525547.9170296,970000,0.0
1762525823.4637833,975000,0.0
1762526096.9610822,980000,0.0
1762526369.2445269,985000,0.0
1762526640.0816417,990000,0.0
1762526911.9046164,995000,0.0
1762527167.668629,1000000,0.0
