Wall time,Step,Value
1762510574.5706637,700000,4226.267578125
1762510850.74793,705000,4295.390625
1762511125.768111,710000,4025.711669921875
1762511400.7746558,715000,4346.7685546875
1762511675.7228496,720000,4297.1865234375
1762511951.1340153,725000,4272.865234375
1762512226.641486,730000,3528.780029296875
1762512502.3611882,735000,4348.1494140625
1762512779.0424256,740000,3498.8828125
1762513055.6878521,745000,4270.677734375
1762513332.3980892,750000,4320.3759765625
1762513608.8656075,755000,4136.2373046875
1762513885.3392375,760000,3540.185302734375
1762514161.2984192,765000,3814.048828125
1762514439.4549062,770000,4211.455078125
1762514714.823631,775000,4214.419921875
1762514992.6059275,780000,4249.478515625
1762515267.9557266,785000,4139.85888671875
1762515545.3561113,790000,4271.84423828125
1762515822.0497272,795000,3777.67724609375
1762516099.2905488,800000,4304.48779296875
1762516374.5658004,805000,3002.99609375
1762516652.4739566,810000,3539.857421875
1762516927.7943127,815000,4340.1650390625
1762517205.9053757,820000,4315.10302734375
1762517482.4401214,825000,3504.08056640625
1762517758.9230044,830000,3822.623046875
1762518031.7599943,835000,2496.224853515625
1762518307.9024622,840000,3375.52294921875
1762518585.490598,845000,2763.7412109375
1762518864.3257058,850000,780.1397705078125
1762519143.4718466,855000,211.75942993164062
1762519420.7685518,860000,74.02841186523438
1762519698.4559884,865000,4218.31982421875
1762519976.7026384,870000,3847.567138671875
1762520256.2930605,875000,4212.48291015625
1762520534.7754314,880000,3313.00244140625
1762520809.640289,885000,1732.87548828125
1762521088.0211995,890000,4416.7958984375
1762521366.4119086,895000,2040.4232177734375
1762521643.4588664,900000,793.9771118164062
1762521922.5996125,905000,2840.041259765625
1762522201.9137099,910000,4188.18310546875
1762522480.8228967,915000,3976.969482421875
1762522760.1107557,920000,3695.264892578125
1762523039.4653597,925000,3079.0869140625
1762523317.3218954,930000,3727.23095703125
1762523595.9660091,935000,4234.01953125
1762523873.9246435,940000,4316.8271484375
1762524151.969453,945000,4277.18017578125
1762524430.8808894,950000,3769.56884765625
1762524710.607934,955000,3576.6796875
1762524990.64352,960000,4391.91259765625
1762525269.206677,965000,4280.4375
1762525547.917002,970000,4277.40576171875
1762525823.4637513,975000,4260.64111328125
1762526096.9610527,980000,3429.55224609375
1762526369.2444997,985000,4156.0205078125
1762526640.081614,990000,2660.42919921875
1762526911.9045897,995000,4171.4814453125
1762527167.6685963,1000000,4251.81884765625
